#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
1604500,20969.658225845167,69918.07979958341,90887.73802542858,299.4573693556665
1604600,20487.384788345167,70753.5975186592,91240.98230700436,303.0358706377623
1604700,21226.931663345167,70120.24047828838,91347.17214163355,300.32321843512744
1604800,20499.556663345167,70830.96473838529,91330.52140173045,303.3672324852264
1604900,20908.126975845167,70526.56405423023,91434.6910300754,302.06349204543704
1605000,20557.783225845167,70828.35569276995,91386.13891861512,303.35605800877147
1605100,21407.806663345167,70185.37149058166,91593.17815392683,300.60217291529517
1605200,21364.689475845167,70232.12335870438,91596.81283454955,300.8024099853152
1605300,21256.720725845167,70201.97254791949,91458.69327376466,300.6732748244603
1605400,20503.978538345167,71019.60654827906,91523.58508662423,304.17518059111273
1605500,20767.634788345167,70425.60419774591,91193.23898609108,301.631083530787
1605600,20806.322288345167,70439.38799342001,91245.71028176518,301.6901191794223
1605700,20518.775413345167,70828.74820409354,91347.52361743871,303.3577391248539
1605800,20912.314475845167,70482.9311481847,91395.24562402986,301.8766134111955
1605900,21339.681663345167,69987.42801080225,91327.10967414742,299.7543859922882
1606000,20564.587913345167,70822.59861743357,91387.18653077874,303.33140060055376
1606100,20964.337913345167,70013.8012891647,90978.13920250986,299.8673420772141
1606200,20324.478538345167,70513.00005193474,90837.4785902799,302.00539776628943
1606300,20249.009788345167,70316.67914366676,90565.68893201192,301.1645602760728
1606400,20885.142600845167,69902.15245980863,90787.29506065379,299.38915296180295
1606500,20917.876975845167,70249.45264837611,91167.32962422128,300.87663089516815
1606600,20754.994163345167,70619.84754193516,91374.84170528033,302.4630228665424
1606700,20697.416038345167,70444.10130246403,91141.5173408092,301.71030616297975
1606800,20963.798850845167,70255.13019303163,91218.9290438768,300.90094767548896
1606900,20796.556663345167,70631.84786168672,91428.40452503189,302.5144199328596
1607000,20858.603538345167,70405.85939535266,91264.46293369783,301.5465170409738
1607100,20902.775413345167,70151.6152239563,91054.39063730146,300.4575956781646
1607200,20860.447288345167,70285.7676743376,91146.21496268277,301.03216723389033
1607300,20902.134788345167,70412.64732105844,91314.7821094036,301.57558955528
1607400,20919.861350845167,70451.67660335475,91371.53795419991,301.7427509853106
1607500,20964.158225845167,70184.26562440157,91148.42385024673,300.59743651838465
1607600,20888.751975845167,69923.89416266745,90812.64613851262,299.4822721258601
1607700,20371.869163345167,70610.44892118708,90982.31808453225,302.4227688113273
1607800,20815.478538345167,70120.76547348476,90936.24401182993,300.32546697628993
1607900,20291.384788345167,70378.05481531192,90669.43960365708,301.42743072712045
1608000,20712.666038345167,70010.09053356014,90722.75657190531,299.8514490047092
1608100,20031.978538345167,70605.02583464584,90637.00437299101,302.3995418686812
1608200,20494.150413345167,70065.67246291612,90559.82287626129,300.0895050039066
1608300,20255.220725845167,70031.79567205091,90287.01639789608,299.94441156450165
1608400,20489.009788345167,69453.7359409025,89942.74572924766,297.4685963402229
1608500,20148.150413345167,69985.17267181072,90133.32308515589,299.74472643236686
1608600,20245.712913345167,69786.57101223315,90032.28392557832,298.8941205419127
1608700,20378.814475845167,69663.68646004098,90042.50093588614,298.3678091094563
1608800,20757.697288345167,69321.30529071018,90079.00257905535,296.90139921120664
1608900,20185.853538345167,69699.81640536524,89885.66994371041,298.5225527524851
1609000,20638.337913345167,69130.26311316714,89768.6010265123,296.0831703913219
1609100,20161.525413345167,69605.00078295497,89766.52619630014,298.116459837145
1609200,20797.900413345167,69097.54651650926,89895.44692985443,295.94304603439565
1609300,19945.275413345167,69760.1688029468,89705.44421629197,298.7810405465705
1609400,19957.650413345167,69857.41037372756,89815.06078707273,299.19752373749185
1609500,20054.267600845167,69700.16789950206,89754.43550034723,298.52405819299287
1609600,19943.939475845167,69639.26316730457,89583.20264314974,298.26320476370176
1609700,20190.197288345167,69482.82759548025,89673.02488382542,297.5931951618014
1609800,20260.611350845167,69572.37806343846,89832.98941428363,297.97673755364343
1609900,20285.126975845167,69515.61883145629,89800.74580730146,297.73363919704167
1610000,20468.853538345167,69580.448899501,90049.30243784617,298.01130474059585
1610100,20058.673850845167,69988.20126840331,90046.87511924848,299.75769783505774
1610200,20482.525413345167,69466.21551711636,89948.74093046153,297.5220460498601
1610300,20158.353538345167,69611.24844411341,89769.60198245858,298.1432184120443
1610400,20100.986350845167,69646.14514783048,89747.13149867565,298.29268011242635
1610500,20053.572288345167,69528.29657639546,89581.86886474062,297.78793765832273
1610600,19710.853538345167,69764.26142808469,89475.11496642986,298.79856915663913
1610700,20543.228538345167,69010.01927754842,89553.24781589358,295.56816908123403
1610800,19621.455100845167,69853.47380543221,89474.92890627738,299.1806635149372
1610900,20141.212913345167,69646.07433110027,89787.28724444544,298.29237680616
1611000,20158.744163345167,69560.44107446214,89719.18523780731,297.92561173143656
1611100,20095.650413345167,69468.8505764273,89564.50098977247,297.53333194231607
1611200,20740.603538345167,69134.8678524727,89875.47139081787,296.10289237343255
1611300,19834.728538345167,70036.52019815659,89871.24873650176,299.9646465904508
1611400,20357.291038345167,69421.03500386409,89778.32604220926,297.32853905305114
1611500,20195.548850845167,69762.94736206532,89958.49621291048,298.792941045077
1611600,20728.728538345167,69331.40233539089,90060.13087373605,296.9446445984801
1611700,20322.189475845167,69928.7109408807,90250.90041672587,299.5029022652553
1611800,20512.806663345167,69606.8473547569,90119.65401810207,298.1243686575204
1611900,20618.416038345167,69907.48075910611,90525.89679745128,299.41197393307874
1612000,20789.767600845167,69669.96558524953,90459.7331860947,298.39470244408733
1612100,20566.712913345167,69785.80046929559,90352.51338264075,298.89082032597827
1612200,20104.478538345167,70154.00693290075,90258.48547124592,300.467839307149
1612300,19884.345725845167,70458.25378229702,90342.59950814219,301.770920876553
1612400,20224.119163345167,69800.58030384593,90024.6994671911,298.9541219839563
1612500,20140.314475845167,70044.14953532605,90184.46401117122,299.9973228487984
1612600,20315.822288345167,69738.12719504442,90053.94948338959,298.68663689678874
1612700,20282.478538345167,69991.08390334481,90273.56244168998,299.77004408768465
1612800,20584.259788345167,69372.68051784439,89956.94030618956,297.1214380110673
1612900,19984.275413345167,70154.68303090055,90138.95844424571,300.470735017801
1613000,20217.712913345167,70159.78853424871,90377.50144759388,300.49260175965463
1613100,20384.939475845167,69958.18852804508,90343.12800389025,299.629154026352
1613200,20832.462913345167,69362.5532257678,90195.01613911297,297.0780630749614
1613300,20258.384788345167,69975.6290696722,90234.01385801737,299.7038514255192
1613400,20257.236350845167,70039.22569072037,90296.46204156554,299.9762341467493
1613500,20335.697288345167,69681.6914721001,90017.38876044526,298.44492412122287
1613600,20823.775413345167,69394.67623814079,90218.45165148596,297.21564512539203
1613700,20334.462913345167,69859.12341840798,90193.58633175315,299.2048606645793
1613800,20406.830100845167,70394.30841687322,90801.13851771838,301.4970444919729
1613900,20907.275413345167,69516.89872013056,90424.17413347572,297.7391209278981
1614000,20848.158225845167,69867.00424232008,90715.16246816525,299.2386140342919
1614100,20448.259788345167,70206.60093364539,90654.86072199055,300.69309808359174
1614200,20152.212913345167,70301.48584544379,90453.69875878896,301.09948776363075
1614300,20900.955100845167,69590.36282448983,90491.317925335,298.05376583085535
1614400,20254.587913345167,70266.74607546895,90521.33398881412,300.9506982065018
1614500,20615.681663345167,70041.92496278649,90657.60662613166,299.98779506081354
1614600,20410.681663345167,70490.46426938742,90901.14593273259,301.90887757898827
1614700,20627.009788345167,70191.22904534172,90818.23883368689,300.6272606743459
1614800,20841.603538345167,70120.21295729256,90961.81649563773,300.3231005633977
1614900,20461.337913345167,70353.73613214132,90815.07404548649,301.3232744214934
1615000,20176.322288345167,70725.11851422535,90901.44080257052,302.913895781272
1615100,20686.533225845167,70073.1614716273,90759.69469747247,300.1215802390126
1615200,20479.228538345167,70367.60525169177,90846.83379003694,301.3826755101354
1615300,20405.126975845167,70126.04173159623,90531.1687074414,300.34806505648083
1615400,20659.931663345167,70170.84873373166,90830.78039707683,300.5399723146128
1615500,21346.181663345167,69686.60303324927,91032.78469659443,298.465960213538
1615600,21018.822288345167,69862.31017168344,90881.1324600286,299.2185094483472
1615700,20501.892600845167,70070.05299515184,90571.94559599701,300.1082667128014
1615800,20887.775413345167,69798.55723648099,90686.33264982616,298.9454572375435
1615900,20179.939475845167,70529.94388083322,90709.88335667839,302.07796775738893
1616000,19873.533225845167,70714.26937521994,90587.80260106511,302.8674291930069
1616100,20297.744163345167,70364.33423655713,90662.0783999023,301.36866583495345
1616200,20339.064475845167,70322.18785544159,90661.25233128676,301.1881539494311
1616300,20642.212913345167,70194.50314872246,90836.71606206763,300.64128357640794
1616400,20821.650413345167,70176.84529714519,90998.49571049036,300.5656554442144
1616500,21513.572288345167,69472.65669055097,90986.22897889614,297.5496334329493
1616600,20702.173850845167,70069.72998038819,90771.90383123336,300.10688324872945
1616700,20012.634788345167,70719.98111524014,90732.6159035853,302.89189243121075
1616800,20267.369163345167,70424.27731359855,90691.64647694372,301.62540051950657
1616900,20522.041038345167,70230.25334408754,90752.29438243271,300.79440075995575
1617000,21215.283225845167,69766.32194020296,90981.60516604813,298.80739427798443
1617100,20858.634788345167,70198.9446706248,91057.57945896997,300.6603065025041
1617200,20574.455100845167,70511.27249304694,91085.72759389211,301.9979986752184
1617300,20881.259788345167,69963.9002294559,90845.16001780107,299.6536170991929
1617400,20305.197288345167,70635.5933655221,90940.79065386727,302.5304618311593
1617500,20620.314475845167,70454.85635955603,91075.1708354012,301.75636980078656
1617600,20128.408225845167,70670.56688835053,90798.9751141957,302.68025254585456
1617700,20630.642600845167,70295.08767542662,90925.73027627179,301.072084563092
1617800,20355.978538345167,70460.43365430925,90816.41219265442,301.78025721330863
1617900,20702.845725845167,70163.57433629874,90866.42006214391,300.5088162541896
1618000,20186.478538345167,70474.94746892177,90661.42600726694,301.8424195146138
1618100,20184.728538345167,70465.23306111456,90649.96159945973,301.8008129514025
1618200,20461.212913345167,70086.41157437256,90547.62448771772,300.17833009431695
1618300,20212.337913345167,70152.38476663479,90364.72267997995,300.4608916100147
1618400,20361.080100845167,70240.69626187626,90601.77636272143,300.8391275130126
1618500,20307.587913345167,70373.49774714164,90681.0856604868,301.40791291927786
1618600,20824.783225845167,69836.94787257706,90661.73109842223,299.1098833620334
1618700,20329.369163345167,70408.7264151494,90738.09557849457,301.55879641433023
1618800,21132.744163345167,69665.84844956815,90798.59261291331,298.37706885598016
1618900,20480.650413345167,70522.17929997086,91002.82971331602,302.04471225372157
1619000,21072.119163345167,69489.39710803656,90561.51627138173,297.6213322181064
1619100,20556.494163345167,70069.37670950871,90625.87087285388,300.1053701984777
1619200,20160.994163345167,70212.29420811916,90373.28837146432,300.7174822343267
1619300,20379.876975845167,69820.03410613164,90199.91108197681,299.0374421276608
1619400,20593.361350845167,69606.76514920741,90200.12650005257,298.1240165732288
1619500,19838.353538345167,70517.08083692193,90355.4343752671,302.0228756652917
1619600,20450.001975845167,69761.97923779208,90211.98121363725,298.7887945932736
1619700,20426.431663345167,69863.58201051317,90290.01367385834,299.223956701923
1619800,20053.962913345167,70097.42845728248,90151.39137062765,300.22551512548716
1619900,20591.244163345167,69489.69320493378,90080.93736827894,297.62260039363656
1620000,19794.564475845167,69796.4046339076,89590.96910975277,298.93623769510555
1620100,20143.689475845167,69496.08462781413,89639.77410365929,297.64997469635875
1620200,19740.837913345167,69812.97609735501,89553.81401070018,299.00721285438567
1620300,19688.634788345167,69725.31072186586,89413.94551021102,298.63174426596316
1620400,19449.775413345167,69766.88974384964,89216.6651571948,298.809826166658
1620500,19461.197288345167,69862.87024715752,89324.06753550269,299.2209082374529
1620600,20303.572288345167,69141.94958379772,89445.52187214288,296.1332232497831
1620700,19577.689475845167,69813.52158437576,89391.21106022093,299.0095491615142
1620800,19732.697288345167,69641.338181042,89374.03546938716,298.2720919951156
1620900,19909.166038345167,69539.89990957873,89449.0659479239,297.8376344411975
1621000,19624.478538345167,70080.60789067578,89705.08642902094,300.1534730636692
1621100,20398.259788345167,69428.32887856825,89826.58866691342,297.359778534135
1621200,19824.681663345167,70141.6964274603,89966.37809080546,300.4151137233629
